Name,Description,Author,Cost,Quantity,DisplayInterval,PathToItem (relative to blackmarketitems folder),updateCmd
misc1,One real life beer ! It is not a scam !,HFCrew,10000,10,Null,2016/beer.txt,Null
inj1,Sisyphus - Regex injection hint 1,flr,5000,Null,Null,2016/Sisyphus/regex1.txt,Null
inj2,Sisyphus - Regex injection hint 2,flr,10000,Null,Null,2016/Sisyphus/regex2.txt,Null
inj3,Sisyphus - Regex injection hint 3,flr,15000,25,Null,2016/Sisyphus/regex3.txt,Null
inj4,Sisyphus - Regex injection hint 4,flr,50000,10,Null,2016/Sisyphus/regex4.txt,Null
inj5,Sisyphus - Solr injection hint 1,flr,5000,Null,Null,2016/Sisyphus/solr1.txt,Null
inj6,Sisyphus - Solr injection hint 2,flr,50000,10,Null,2016/Sisyphus/solr2.txt,Null
inj7,Sisyphus - Mongodb injection hint 1,flr,5000,Null,Null,2016/Sisyphus/mongo1.txt,Null
inj8,Sisyphus - Mongodb injection hint 2,flr,15000,25,Null,2016/Sisyphus/mongo2.txt,Null
inj9,Sisyphus - Mongodb injection hint 3,flr,50000,10,Null,2016/Sisyphus/mongo3.txt,Null
inj10,Sisyphus - JCR SQL2 injection hint 1,flr,5000,Null,Null,2016/Sisyphus/jcr2_1.txt,Null
inj11,Sisyphus - JCR SQL2 injection hint 2,flr,10000,Null,Null,2016/Sisyphus/jcr2_2.txt,Null
inj12,Sisyphus - JCR SQL2 injection hint 2,flr,15000,25,Null,2016/Sisyphus/jcr2_3.txt,Null
inj13,Sisyphus - JCR SQL2 injection hint 3,flr,50000,10,Null,2016/Sisyphus/jcr2_4.txt,Null
inj14,A JCRServer,flr,20000,Null,Null,2016/Sisyphus/JCRServer.jar,Null
signal1,First signal analysis by a MIB scientist,chaput,2000,Null,Null,2016/signal/signal1,Null
signal2,Second signal analysis by a MIB scientist,chaput,4000,Null,Null,2016/signal/signal2,Null
signal3,Third signal analysis by a MIB scientist,chaput,6000,Null,Null,2016/signal/signal3,Null
signal4,Fourth signal analysis by a MIB scientist,chaput,12000,Null,Null,2016/signal/signal4,Null
signal5,Fifth signal analysis by a MIB scientist,chaput,24000,Null,Null,2016/signal/signal5,Null
exploit1,Exchange between 2 admin's of Sedna (Adding ChkRootKit) Protection,viper,10000,Null,Null,2016/exploit1.txt,Null
sgacro,Stargate Leak - List of used acronyms,stackfault,10000,Null,Null,2016/Stargate/acronyms.txt,Null
sgdigests,Stargate Leak - List of used Digests,stackfault,10000,Null,Null,2016/Stargate/digests.txt,Null
sgleet,Stargate Leak - Leet translation table,stackfault,5000,Null,Null,2016/Stargate/leet.txt,Null
sgmorse,Stargate Leak - Morse translation table,stackfault,5000,Null,Null,2016/Stargate/morse.txt,Null
sgservices,Stargate Leak - List of services,stackfault,10000,Null,Null,2016/Stargate/services.txt,Null
sgwordlist,Stargate Leak - Wordlist used,stackfault,10000,Null,Null,2016/Stargate/wordlist.txt,Null
sgglyphs,Stargate Leak - Glyphs,stackfault,10000,Null,Null,2016/Stargate/glyphs.txt,Null
sgcoords,Stargate Leak - 5/6 deciphered coords list from SGC database,stackfault,40000,Null,Null,2016/Stargate/coords.txt,Null
sgintel,Stargate Leak - Security measures Intelligence data for each tracks,stackfault,40000,Null,Null,2016/Stargate/intel-tracks.txt,Null